relbow,lelbow,rarmpit,larmpit,rhip,lhip,rknee,lknee,rankle,lankle,correct_form
135.058976,133.4312175,43.28118913,47.95356143,176.8661477,179.6586419,176.5129272,172.6113494,101.7363695,108.3235787,1
115.0768724,117.0962029,44.41399682,49.08153982,170.8692471,173.6200601,181.9933971,178.9709007,90.13569681,87.1829167,0
74.72121039,76.72852138,40.585845,50.25401765,172.6459832,177.9646345,176.5881692,181.566227,99.44437966,96.26845543,0
116.8510943,134.1405087,43.1404788,52.8633733,174.9126235,178.9174362,178.7089547,183.9316071,105.0051709,89.0221668,0
38.81963408,38.08634392,23.14587767,26.41209562,162.1095859,162.8089394,158.7252569,152.2835452,128.6925533,126.2044348,0
72.7997381,53.96119234,4.869516949,15.97137689,178.1365503,172.5207094,172.7494721,180.501903,99.4077123,89.69365247,0
71.09992409,56.30693274,10.10332273,3.743634517,175.9432139,158.458708,171.7729393,158.8834577,96.36321759,93.99487487,0
64.91619553,63.29955778,45.8963456,53.10740882,177.8312752,171.2655164,169.1873107,176.5856846,98.58846497,104.3400391,1
134.1268791,135.9745631,40.70545162,28.62987134,182.650592,186.957673,150.7769719,164.4486142,97.76334715,115.60409,0
169.7231424,152.2103487,7.915387769,12.79305241,179.2122021,177.832803,160.0256166,166.5874599,82.25023116,85.6709157,0
140.8307136,126.6454445,44.49807923,29.65103657,170.5824058,174.6752392,177.4049636,169.1855382,110.8589325,102.7160527,0
65.48837134,67.54874298,0.465757854,0.740504215,171.5897271,178.6986847,163.9790169,173.0649889,110.6790275,117.3502401,1
76.80876427,75.22059586,71.08227869,65.52109681,176.9949769,172.2945165,163.6886675,170.0081788,89.83965376,82.03010491,1
62.31913305,59.38728316,9.224452398,2.887375499,178.6604882,171.556872,175.9507179,183.2536064,96.63059916,100.3997957,0
55.97971104,60.17243652,31.56456402,12.17594282,174.4541534,154.6770997,176.2631337,182.0726564,91.50951181,100.6300816,0
140.9688678,127.4160177,27.29161115,32.78581676,174.0350601,172.3131835,173.1859211,170.669928,79.01761334,75.03162243,0
79.91473545,71.32502462,18.66145732,0.389930414,174.024819,176.3476746,180.5837369,165.3034083,83.57383758,81.57342993,0
67.75447681,73.26586112,43.18045687,51.52306907,170.7906671,175.7001844,175.7104663,176.6870511,86.02458582,85.78175312,1
63.42132489,68.19246336,22.24575794,26.82864406,173.4822131,178.4788996,173.4729187,171.02088,77.05633164,81.93721289,1
168.6953886,175.8743307,60.99343842,70.04153165,153.9738161,161.649832,166.7592203,166.6869039,120.5236477,132.3868092,0
87.58778798,73.34640244,45.8284516,53.11367605,179.367861,172.0784925,166.864555,175.9909681,90.19292426,83.77761872,0
82.56488491,100.9734334,67.78218566,61.1654848,171.3036208,171.9973156,166.047268,169.7037345,75.55076189,76.74874288,0
98.15517371,98.4056309,41.33387035,51.79095135,171.0337192,171.9494827,163.5438,178.6322317,80.19809401,94.38662943,0
136.5766448,144.7420996,32.63806121,28.35782387,179.1662143,172.3885603,167.3043024,172.9003691,92.83058741,96.270674,1
168.1863824,158.0865018,52.13815298,50.72537606,174.1007,154.3757095,163.0249902,169.2166005,114.5266823,111.6262883,0
51.37976511,60.31665207,33.8733238,15.38417816,176.690697,172.2066625,174.7445946,168.2320637,80.15063023,80.15866926,0
134.6455637,127.9115357,67.27468264,59.14752935,173.4831674,170.5570116,176.5626413,164.9482398,93.45776673,75.02932733,0
170.1656366,163.031307,58.91634427,68.15858045,176.0266114,175.201402,161.3385453,167.2510394,75.21544424,82.44001458,1
95.66457982,86.10581705,35.89353728,29.53404857,176.3195134,179.9608513,178.4689117,182.1732161,115.1518818,112.9225366,0
101.0114658,104.1044404,29.63987465,36.55798913,176.2731364,177.9498154,168.4791408,161.6381981,118.7259637,117.6566747,1
132.4104597,132.5447138,11.59209678,12.82695135,171.8993017,175.6346111,181.2951888,171.4262214,113.5289397,117.3457913,0
116.6329138,124.2437448,52.9392468,51.76885514,171.0946819,176.3161374,165.4280302,166.1785414,80.02050901,80.52367248,1
172.022308,178.5864827,10.82369432,15.69567793,174.0955793,171.8974414,165.9133578,172.8651994,103.0352942,104.7097094,1
89.65442688,75.98278466,47.56048815,49.52750109,154.1619823,168.5702939,150.4376504,157.2795606,105.2295412,113.0272295,0
26.13571879,29.32112855,11.66849025,14.92585875,164.6575198,168.9188693,167.5001975,165.2676666,132.8576624,131.040526,0
91.46802327,98.81312551,16.85318413,13.77393284,171.380605,170.9595652,175.3130545,182.9687767,94.31802084,97.86005739,0
109.2933739,108.4158279,56.94270535,68.67051835,170.0884999,175.8641968,167.3053008,170.5743796,104.9034914,104.0286141,0
112.6601298,110.4953587,71.83301321,68.50440056,175.5322815,179.5732772,177.3794756,169.541468,85.62701702,79.05971766,1
50.25946366,69.47186427,22.01355131,16.92757804,180.9968426,185.7931118,166.9594322,154.6653749,105.0170368,109.3867103,0
124.4065436,138.9886209,49.98877061,54.29730349,171.7256915,179.6797705,164.4036651,165.7360672,107.27265,108.8560875,0
159.0284744,139.9738514,40.78085754,47.94134574,162.7005894,172.7912527,153.6458687,165.013019,92.3505044,98.89070153,0
131.2911809,124.8032292,62.73736414,66.49230882,171.9373503,178.8699184,171.134043,161.1620248,97.10210581,95.94624907,1
101.2179768,108.9538245,31.04783045,28.67388676,171.1025473,174.9706976,174.5719998,174.0270837,85.87314327,76.51930334,1
58.59601724,68.54404798,9.868873576,9.56435476,172.1080847,173.9534267,178.8016626,176.4215164,113.4829843,105.4907551,1
97.61510768,105.7932419,44.0077781,38.66981405,176.5572084,175.907963,172.3512192,175.396929,83.71449215,89.23509411,1
168.1411916,163.6192794,46.09175372,39.79511338,172.894619,176.3039178,171.5880551,180.1663481,90.88360665,76.53098552,0
60.60453895,70.03181686,10.33737275,5.041086899,170.4280208,169.3191978,173.9095531,164.2014525,129.1982068,127.6663296,0
105.5513134,99.94032136,1.15180364,2.219778892,172.6218475,173.2067566,173.0040986,179.6727918,110.9077071,112.6308203,1
118.2275853,123.0778299,33.11443251,40.59840854,170.4923731,170.6594053,168.6755389,161.6272773,104.8844686,100.3299166,1
121.7926473,118.6436067,28.65861258,22.95728533,171.7044223,170.6109666,171.475032,168.2327785,81.33579864,84.90861684,1
67.29668515,75.67569413,11.78190821,10.99207841,173.4118627,173.2224039,177.7649047,177.8961096,85.5342345,88.82475763,1
108.8346857,109.3135507,66.01195406,68.22182767,159.7227858,168.8269778,180.778897,178.4310851,67.92124296,72.8774128,0
99.77597896,97.16927908,39.49220547,42.66000975,172.079418,173.5205469,164.6786714,167.3518657,95.15283463,97.42396145,1
59.68466532,69.19343847,48.55655758,56.36868331,175.0343942,179.9655681,162.1305573,170.2956139,84.24260389,86.47194518,1
132.621382,113.8974348,20.07499329,26.30096381,170.8631949,176.1325068,184.4860884,179.4038614,112.0157474,92.66436557,0
137.9864562,142.7360799,67.68015752,65.50193722,178.8654917,179.2155135,163.0233221,171.8629424,80.18468117,86.47591457,1
66.63746296,61.65828089,29.97898976,17.04314865,175.7048692,173.7491357,161.4121416,177.5606589,116.0581613,107.9620909,0
66.13328663,66.84308705,43.61178338,42.11765852,175.9453101,171.1992448,165.0215912,172.9804856,99.5206595,101.5144398,1
142.4956906,139.409963,37.38787162,27.68902207,173.0236193,170.7620807,176.9052999,179.642751,90.03138612,91.06314303,1
61.44233005,75.45195739,29.01437762,44.64552743,177.6667028,172.695212,173.8254898,160.6228632,83.14948927,95.58071123,0
50.19877646,58.37412982,36.95544237,46.67329875,171.7199429,179.7300375,168.422407,167.8631506,76.04010624,84.37604342,1
156.7705996,162.4753016,64.33457382,67.40174221,178.2609226,171.5594923,183.0005167,175.5894228,109.3924249,111.637784,0
52.53113377,56.85606907,2.275870611,10.00400103,171.4376383,177.2473111,172.5126121,179.4086732,116.0265248,108.3986628,1
155.2956041,157.6737944,12.41259786,5.65607831,176.6660517,179.7740471,177.1076811,183.8760392,83.45847183,76.09081485,0
84.90070158,77.62977456,19.43869938,17.40280617,177.0296049,172.8924215,169.0320619,167.2688378,114.770015,109.7602436,1
161.8451076,155.0162465,24.15042513,16.47765367,184.1436146,174.4067989,152.9570872,154.8350407,89.16432062,85.69098722,0
132.66846,149.6621491,36.70834485,34.20890619,164.7908103,170.1229132,183.4235459,175.6126578,83.25644068,101.2288768,0
65.09264117,66.1598306,34.29125492,26.50960458,177.4389071,177.1194697,177.8949427,168.5629128,111.8347825,113.5047615,1
62.1918363,69.74563434,41.50042386,53.13023375,178.2857498,170.0034281,179.3190646,166.1420735,77.55236593,92.12703856,0
159.0037923,149.647951,33.22475278,31.90751356,172.3370446,177.380727,166.6360873,166.2565529,79.9629464,80.61076657,1
95.92175203,83.79685251,32.75149345,29.78449611,172.8377333,175.8188793,165.7936988,175.5719802,110.4858874,116.1075843,0
64.73139745,63.00363529,40.80266285,55.06205035,174.0701457,175.6066405,170.5199261,180.4176206,89.29472283,92.258225,0
139.1633886,137.832,54.2518366,48.85408404,174.9937735,177.6020032,166.5744665,167.2487767,115.4490731,96.63560184,0
99.51504493,105.1556901,51.88884369,52.74697936,189.5181394,182.7663584,167.1408575,159.4271047,80.0929857,76.99562133,0
169.6810122,169.2444826,44.45010239,25.16223813,179.9700457,172.2287001,175.5123628,164.1766099,114.8385952,98.91987237,0
105.7972761,114.5743212,28.36569912,34.8046303,171.7412404,173.7400153,167.7008408,167.5074584,100.6877409,103.3759075,1
151.1519566,152.4787708,59.95270579,53.04999186,171.3828922,173.082379,170.8352459,165.0374819,95.95342186,89.04233052,1
105.5389156,102.2661578,40.70278392,56.19624112,170.3638553,173.4999139,168.2993921,162.7722494,89.6220199,103.9406713,0
153.9234062,146.0248378,45.41789198,39.9652405,178.1057315,179.4300764,169.829021,174.6330384,110.0355761,101.2485869,1
135.1133999,142.2859111,75.75465613,71.48106877,169.2992618,156.7832968,181.7630676,176.1568688,127.2423121,109.2686683,0
165.3325419,166.4236595,39.70445892,36.3623339,174.4132377,173.5906623,168.6842452,167.4370314,83.41156445,78.21775085,1
97.75255333,90.7046292,62.34530527,53.96284941,184.1558048,175.2991382,171.8633264,173.3888945,78.75959455,82.0261723,0
59.70425421,46.77624822,50.56474842,58.72163323,167.1815743,170.1961446,152.6377605,164.9129622,95.41598885,103.9397145,0
100.25645,93.62910941,57.41367403,60.94825519,170.4353194,176.366431,164.3757457,163.1928738,103.5305158,95.22002755,1
115.9762084,109.880258,44.44262528,37.02017916,160.8193784,159.2150893,182.4321299,181.1178467,102.8438607,105.346827,0
162.707467,148.3909032,28.07684234,9.466664535,179.088068,174.0624454,179.7721544,161.3201506,107.9603717,106.4598057,0
164.2706983,166.3748119,53.73896572,55.30367559,168.5087105,186.8310318,178.1629199,164.3751727,81.63404885,92.27892677,0
102.0955537,116.0165437,71.31446109,72.1415068,176.9211413,173.7805544,176.8008571,178.115754,87.7585996,92.68023932,0
155.8870882,140.2422826,25.04773259,14.06858834,170.0219077,174.940909,179.4153393,160.5470317,96.56091173,90.4563716,0
70.35294194,57.11364851,31.55801958,51.35441322,178.9794014,178.1015923,167.3933857,183.8511902,81.26180521,87.55303278,0
76.51623334,82.76892659,52.13558689,60.01529365,173.9594554,177.3590767,176.8016018,171.5725438,106.7872109,108.1044746,1
25.42304097,31.39339953,61.90742464,52.25869348,158.9976212,155.6668147,168.1360326,173.8946899,132.0269232,133.1046315,0
170.734665,147.164416,27.95754595,37.145456,173.2085244,175.4395576,161.9946613,161.2898599,93.22194984,87.81970175,0
150.3389939,151.7241782,50.21923518,51.98092519,171.0665326,171.6023464,166.9083218,168.780661,108.8213754,105.184246,1
88.65685857,104.8644371,30.72830498,42.40555694,175.3324141,178.0874322,170.2930819,169.7386581,104.0802489,108.7784964,0
136.1542976,165.5803488,10.74051494,5.44502649,172.2602877,177.3276392,167.398102,161.8420277,88.71492728,81.45202466,0
151.1137946,124.4738251,37.11087881,41.44117577,170.4286387,171.8645089,165.5611657,173.2121883,100.959138,110.4974508,0
156.9307515,153.9380926,17.02914644,9.604408575,176.5357852,174.8464669,171.9007548,174.0566608,104.8354533,105.5748008,1
74.99802146,88.90204847,18.79145325,3.141371015,170.4690591,175.6378283,164.2379079,168.1712465,85.64836539,79.20245948,0
128.5435146,127.3235241,41.79878769,57.2499906,185.859211,171.0866616,178.704661,164.82154,73.95676692,71.59559332,0
172.6356147,170.101142,58.35189274,60.8323455,177.0420103,170.0053883,162.7983491,165.8044254,110.550881,101.014159,1
69.28502328,73.52164328,11.59223261,9.131115089,166.581037,164.911159,168.4503797,166.2165363,129.4880792,127.2095622,0
155.5567726,163.2549031,62.80543668,70.6432001,175.7718577,174.5771331,183.6817884,180.1772407,111.0994849,118.4579075,0
64.51348593,66.3746209,15.38015352,23.75025929,178.3098466,173.4626775,169.4360889,161.5036688,113.3174221,115.0473523,1
145.9732509,141.3088401,56.65594623,60.13988081,178.2454041,186.7304793,161.5555868,159.1631169,115.5658853,121.0399753,0
91.83868611,99.66774159,41.89875692,48.84754277,181.3236312,180.369158,169.0632903,159.2385909,71.94017518,87.85487664,0
163.4898714,152.5619185,63.07803722,62.40127892,175.6988037,175.4396107,166.7759575,173.976024,85.13963812,84.5221986,0
121.8447994,103.1489588,50.23142854,44.61159029,179.3629177,177.528641,182.7520087,182.3942989,92.15366974,102.5967378,0
109.1529938,125.5635315,8.731418393,16.96010806,175.3701865,179.3833873,177.3992626,162.3484874,91.04882193,87.72632518,0
91.92047522,90.57342164,56.84532178,42.25790081,175.9360563,162.0999229,180.8511573,165.834053,76.10318217,76.78737502,0
138.3653509,124.0503658,39.6462116,53.35106215,182.0071561,169.533481,156.8184145,171.3127697,92.07287574,109.3642868,0
86.08859835,89.25123242,25.54043437,28.93646186,172.5969517,171.0087202,183.6681826,175.4149843,82.77817547,90.53638329,0
79.53737096,52.43795975,14.92203729,19.20090434,172.3997069,171.6338554,170.1550495,174.334643,82.82853779,81.58583148,0
115.3631662,106.0626082,53.2470834,51.65499611,166.6397038,171.5181851,152.5503882,157.6429334,76.03162756,79.64701098,0
153.9358298,155.5155574,43.88387311,62.27691693,176.3574887,174.7751127,179.8040245,173.0538144,92.74235878,94.9758001,0
47.21269606,53.47424772,0.312514832,6.330276974,189.2771364,174.5888323,167.6939922,177.6414035,73.77305163,76.4750639,0
159.5697739,158.468625,37.94992614,38.47254316,171.5195831,175.8413078,160.3109492,160.3364603,104.0093037,102.1618025,1
148.6261366,147.9150095,50.04384678,55.22036597,170.9765448,179.5902948,179.4181678,179.1370703,98.99323416,108.0727112,1
73.26611021,85.66954109,25.0917504,21.76579609,178.4102905,187.9943441,157.9692361,163.8608391,94.67015985,90.05688187,0
55.88861543,53.67885153,28.35639404,33.32760724,170.4434971,173.6968209,181.5314632,182.0085834,110.0161454,115.2254438,0
166.6831185,152.9435485,49.34378257,44.95571199,179.0670386,176.1733728,154.2271234,151.3090345,82.65389237,73.256728,0
95.23864983,91.13180183,57.09232991,56.55747451,172.0765973,174.4062505,170.2589085,164.7351639,97.95351099,89.90808717,1
130.6289119,121.9981625,13.22225133,11.20935843,170.2230384,175.7008926,171.2985129,178.761937,114.0599047,111.132956,1
179.4926268,176.6482166,67.07849125,63.01651853,171.8276552,187.8741201,176.6586041,184.3502539,130.2303728,118.5239139,0
141.3650142,137.0641182,0.875511286,10.52490546,177.382998,171.3623944,181.3392357,174.2349511,105.2949109,104.5484921,0
142.5531551,142.4760119,63.35581914,70.57001788,178.2433965,170.9521525,175.5683832,178.3651965,119.2294657,109.7892088,1
152.4013847,154.7940897,4.954875987,13.78477127,174.0557152,178.5716929,176.9228788,177.0213524,95.79400257,88.63975331,1
157.3747711,165.1613025,31.37599331,48.92859165,179.9596255,178.0904853,160.4555508,163.7212857,118.5898807,107.3418383,0
112.1863445,95.46468947,39.53956135,31.96301409,182.0544622,175.1531922,152.6970101,168.2607535,90.39263431,71.46672054,0
80.23105941,82.14602577,60.9268632,44.73524836,166.0106474,159.9545019,170.5815917,177.0121074,121.829264,119.7545849,0
86.17515951,74.3864039,44.04775733,39.92293907,176.8991896,178.0718933,162.870766,178.5352141,79.54483301,87.81312541,0
81.03772895,75.14569498,31.08590405,14.39002574,173.5663992,176.5302281,179.6050032,179.5417434,95.70097235,80.31848885,0
101.2988413,84.13144041,44.6376964,31.13342981,176.4362316,179.3100807,178.7811947,183.8000939,114.7477444,117.7417145,0
116.543889,123.3428518,10.76261858,13.46907865,178.56033,174.1618313,172.8707292,163.2289169,88.42599883,92.90033615,1
127.7357891,115.4961397,67.88813001,59.92816423,178.6664231,171.2502394,167.8603428,174.8606814,89.25537733,91.07712972,0
136.4951626,147.7869029,14.55097675,21.08802532,176.6695117,169.6048794,172.1697581,183.3698982,98.38742624,106.5660578,0
176.5257151,178.7762136,4.614354716,22.01744071,172.7042644,176.8826731,168.8582963,165.637643,85.29160195,86.74240535,0
157.0933688,168.4557331,23.15019124,22.11361909,172.3127897,172.6683324,169.2005094,167.4846792,93.2362116,84.59621091,0
155.8761081,162.4959776,33.1521136,28.24057108,179.2462243,177.8916594,170.8608001,165.8893157,116.8485108,119.337372,1
152.8852312,136.1975027,41.28154025,34.97976102,177.047883,170.278587,179.6927727,164.9597959,97.03964527,114.836062,0
121.2573908,111.6150207,2.214926609,0.28561692,174.7349724,175.4042966,175.851565,174.1115334,83.12624148,76.46277906,1
87.51299585,105.043906,31.79641754,26.9355894,171.2344889,170.6416436,173.8396836,178.3403053,85.96876071,94.34738261,0
154.523954,136.927717,60.64016,41.34612333,176.3418613,183.4162196,164.7536526,165.9099573,84.61913144,67.33711068,0
140.5531949,136.0953382,33.16497566,46.44638093,170.530771,175.561439,174.8718637,170.0057736,104.1420207,86.07088813,0
91.74170542,93.78150786,22.53682074,27.32693214,172.8276374,173.6580192,179.0594411,174.0792988,83.89974952,75.52366531,1
139.7423769,135.1256518,72.71943272,64.4492832,171.0455945,179.7280963,164.6763315,174.6115703,84.96656739,87.18221278,1
140.5811638,142.0082229,28.39758391,33.09899239,175.2947191,171.6534798,182.145194,170.7522773,75.11857363,84.84096399,0
148.6277066,151.8392997,70.79134506,70.89528365,175.336058,162.2190968,154.2822392,163.3808624,101.6932183,104.7539489,0
85.2188568,80.91995851,67.31982298,74.7587329,176.7829047,185.6941237,173.3733636,177.519057,95.88338151,95.66462061,0
77.5097539,63.83730915,32.63587702,31.75160922,175.8340333,172.5074579,167.6362142,172.9876194,106.6931379,117.7655307,0
104.2044811,95.76907149,37.92120892,43.91068188,171.3113892,178.44632,165.0314959,161.728491,109.8828655,110.5388333,1
85.4734817,88.21193529,39.57862593,40.17152754,178.5892256,168.8913168,173.6187336,172.5942135,66.22475011,73.62923329,0
130.4382108,123.0432827,74.76456841,62.12119648,178.1052138,178.438147,165.6035293,177.2544464,106.5721377,88.0383559,0
51.25737146,36.94126338,3.741306773,4.514083034,186.9009152,174.0975204,159.8952763,175.7727158,122.437842,136.5287747,0
100.3019237,96.7599156,61.44919456,53.71871156,172.8590355,178.8060503,179.8994204,171.9786031,114.8269804,110.0869481,1
79.55960182,70.7996839,44.56156851,40.84392745,181.3036089,185.0100665,179.9818992,174.1038611,60.868583,61.05320396,0
166.0630652,154.125406,3.655052763,2.3554334,174.825408,179.8654165,171.8002996,162.1833766,101.4882191,110.0963347,0
69.67067778,74.76132323,10.59155801,7.222022927,174.0330609,170.5763139,173.9330288,167.848213,94.59901388,101.9461024,1
99.76445191,97.26300164,32.49033264,31.1005097,175.1742801,173.3630267,168.2181117,162.4609184,97.96754368,93.15498654,1
140.4694346,141.9254066,33.6560357,26.68844486,171.8307852,178.0347912,175.0817999,177.8223182,102.8658946,103.3129897,1
39.80337569,34.89929798,37.17330293,39.04784953,155.4855755,170.8450129,175.627263,162.6820284,124.8459739,115.1754757,0
57.94960314,71.21547403,68.43901178,50.08532913,183.3465791,170.0522343,184.3383628,169.3508949,127.7238584,108.9541655,0
96.48388763,78.05221003,19.80493697,36.88693973,178.7985791,170.5220977,184.6460237,184.0092852,117.9732293,115.100684,0
150.1744651,158.6601742,51.47551326,70.40765188,174.4175779,172.6477237,176.1956144,184.1704306,101.9739975,115.0552819,0
160.6935314,178.9396268,73.24740342,56.75627829,189.0633492,175.171439,171.182417,172.5400284,125.3116408,123.7038506,0
92.53162042,93.38072887,9.486879807,9.359754817,177.965077,177.5956612,170.6381606,162.5482881,105.9504639,97.89402769,1
86.40055977,94.17680848,37.75400963,56.75885668,172.277451,171.5886777,181.8272339,168.6450929,103.8817329,89.95159871,0
109.9157199,114.0243406,46.61694352,38.63373237,178.0692109,171.8516144,167.2847399,166.7101538,80.07010801,79.783476,1
90.93494344,91.21034924,65.07265839,58.0297421,177.9546828,176.6334417,169.2078398,184.1327089,85.22842704,78.30381305,0
77.48536386,59.9523503,61.90931532,72.5662776,161.8972811,168.012475,182.742769,177.232847,94.49339471,108.2689383,0
50.03292223,58.31220709,16.77595378,16.41129354,174.9932128,174.4959061,172.1171883,169.4165786,103.8807101,109.8929499,1
32.96653686,37.36159678,76.54523044,76.56642742,161.8602644,152.9596943,174.5153416,175.0059956,76.12599205,60.24715861,0
145.0555162,135.1103588,17.09237525,9.192106426,171.4717142,171.5108521,174.0967427,166.11209,110.4505682,112.9730479,1
87.57023899,97.31421637,72.78686368,71.83155525,170.0994618,176.6994193,173.2292704,168.6650892,89.83960251,99.57525589,1
118.178456,116.7438866,22.99126714,18.37974802,177.7539354,177.0199457,174.0491692,177.7001908,103.5227889,94.09442344,1
65.83898105,72.30911274,23.02853883,14.86422059,174.0133096,174.3352301,179.9044276,175.9738716,84.45135987,86.62593435,1
158.486547,149.4680965,44.97821535,37.74764557,175.0697174,174.4460035,165.6491358,164.7936489,92.82717881,106.4777834,0
61.45535059,69.39882371,63.81510104,57.58946256,171.875321,174.7211269,180.1123269,183.4222447,104.6442188,95.70394691,0
58.65890663,76.33836575,13.26296059,5.294248865,176.5755374,173.1316838,160.738162,176.2458433,95.06507845,89.10883437,0
51.53330305,53.33247492,15.62337146,12.38707191,170.9662632,177.4165777,173.161348,170.9873816,60.29005774,69.26031247,0
157.4361822,153.5914174,56.32945342,64.66688968,176.2315339,179.7643177,171.0836622,176.6036796,102.4720429,109.0342693,1
64.67364235,81.76779455,5.042039077,11.62924873,179.2736215,178.1246582,167.0778648,170.8354055,87.67171576,76.41145485,0
85.35519695,76.10600217,47.71352055,49.353633,178.2605323,177.1047449,169.6650295,170.3485813,91.48491317,99.01124593,1
133.1771487,125.8159789,3.579197294,5.222419074,172.9488395,174.8078309,166.2007794,171.6883842,86.15992876,95.82438461,1
102.4052827,109.3927391,65.09993237,60.83739,170.9761868,176.4555373,175.6550848,176.7982826,118.7690601,111.163488,1
133.8611155,137.3643192,33.0173681,37.49830411,163.4718131,158.5625927,179.7190258,183.9387473,130.6010164,137.7180779,0
119.6920862,120.8587064,41.27045648,58.32174698,178.6424545,178.2761208,181.6282883,181.8630076,95.39619627,97.86882612,0
157.716671,149.6792161,1.274050332,1.496418502,179.2292008,177.7003456,173.8046868,170.2766085,94.78690333,101.4471244,1
64.75161746,45.1820436,13.21146374,28.72534833,173.6030275,171.7790731,167.2848743,183.4257752,80.93530256,88.53151726,0
151.7312272,135.199922,5.12492363,11.21159284,177.5614425,173.6772971,164.3929907,172.5313516,94.48168737,86.99481104,0
120.0271985,120.6150153,50.93719628,52.66033043,174.149978,171.1520514,165.5789564,164.4098065,113.5936726,107.1489996,1
103.2036936,94.08354602,40.01124983,25.52660415,186.7058904,176.780796,174.0120409,182.9429246,69.55915239,69.62505403,0
173.8738014,164.8147885,45.36544044,35.46826715,173.7525313,177.639632,160.5143875,168.541583,92.04587976,85.44134515,1
133.7416343,137.848221,41.66230295,49.71234,167.3595323,171.8469037,164.6170191,155.1397916,130.4548049,128.7636437,0
57.35796405,62.80124835,31.04958186,27.36703472,160.1604466,154.8693996,159.5466266,154.2004122,136.3423442,136.0003877,0
145.1017077,151.6822776,57.50905779,54.43563278,170.9132429,173.5684189,167.3382511,160.5406294,119.8942311,114.9911555,1
103.4091526,90.92228906,39.39836532,39.72955539,174.255301,178.9504774,162.0259177,171.4302373,113.883893,104.8485814,0
105.2050164,115.1145838,60.36827085,56.91007413,171.5202766,174.8331989,179.1387799,174.5506773,80.82336734,82.59480344,1
135.7726031,135.6655294,57.37246185,45.93478333,178.0428097,170.9897725,166.9812,174.9636976,84.0440296,102.4838924,0
71.66636678,79.27455254,49.26296777,41.82121919,175.5726971,177.3519631,167.9806841,175.8820908,117.6741221,117.7845506,1
84.26731506,84.33766714,2.579233867,6.500572071,175.6148199,175.3889881,172.8376663,179.5773044,104.1643177,84.82442829,0
79.49339238,72.99117728,2.123427697,0.846350535,171.8647656,175.3060206,168.3079382,160.0330011,83.84103807,83.98118182,1
152.3275244,157.1919119,49.86497136,53.26454212,171.2906166,171.9198272,180.2083445,181.99805,99.4914503,108.1962729,0
57.02732052,51.25182902,68.75053055,68.84068812,174.2559754,173.1389635,177.6009846,174.5117284,110.4868496,116.1643973,1
114.5981937,127.7287564,38.9990228,47.86904135,174.7996298,179.5552184,160.9693552,160.5506044,90.6118208,105.5974718,0
87.94827901,96.45636207,14.77517875,21.19721189,174.1381538,176.3624841,165.1616183,173.6562789,98.33966441,90.13994174,1
143.5383328,130.2050241,45.26322489,36.15820325,173.2785893,173.8815114,167.2587785,168.8960372,118.6632042,113.993689,0
146.9439947,139.0247824,58.48354583,54.80324058,174.3817043,179.0494154,172.3210168,173.8640158,90.50736154,93.71208456,1
149.1753562,147.6971695,45.93529309,27.22508981,174.9864748,171.5515415,181.0728268,178.794861,111.734242,111.344733,0
161.8832627,155.4041162,64.97672865,54.3693459,171.9323819,175.9121138,166.3656303,165.9860618,96.05574113,115.4094267,0
55.13550657,51.93981872,59.68046645,52.54252878,178.4494955,179.0795319,179.4356404,178.7094804,90.47856235,83.19582216,1
67.13009667,53.32638038,47.61527428,38.6896376,178.4928605,173.7369388,176.1450632,167.4393218,108.2863596,107.2321549,0
132.757907,146.3112643,30.88193944,23.50618903,178.2833946,177.3691141,169.7074399,176.625059,94.04542523,96.06489013,0
67.08941573,71.68783966,18.69421356,32.49146204,175.2256062,179.2315936,169.97794,182.8043119,93.10930619,87.9583566,0
127.8503155,134.1122655,51.32481119,65.17829929,180.7148584,175.5957429,174.8933736,180.2215062,124.881025,135.5665475,0
110.0650194,128.431012,49.46367541,67.14372236,177.2222341,171.4237623,166.0302544,179.2119765,119.6260733,107.6031816,0
53.01799601,52.7838007,22.69484912,31.27128889,173.3078835,173.8027693,170.4429532,160.6441886,107.1782823,109.336548,1
57.41892718,57.41690148,57.04527639,59.68505088,189.2024895,188.5475409,159.5881384,155.996867,103.3998317,96.61220646,0
145.2082332,128.5005431,16.95102918,21.22494681,171.1168959,171.2017707,167.9144706,181.4744142,98.75298954,111.6497419,0
155.4006847,157.8691366,30.79832925,24.23347041,177.8447785,179.6577618,180.1915469,183.1910073,99.50160048,88.9672164,0
121.3991783,139.4765122,22.19270095,14.63305609,172.3571281,172.9242332,169.213667,167.3942787,110.1657347,95.19566591,0
56.45396716,52.01564656,70.78887647,62.16894002,170.5376005,179.3639879,171.4952071,178.7601819,76.72177774,84.91797679,1
91.0942991,86.21801819,34.86916989,29.75624305,174.7085745,177.1781247,176.7332186,177.888198,80.39505717,94.58381811,0
58.17383617,52.41614693,71.29516267,63.29347648,174.1199736,177.246016,167.2165766,168.9467442,104.410322,104.7615929,1
46.70188488,47.39267564,40.99520965,51.74845028,165.503977,174.7152762,152.83009,169.466013,78.0379242,87.61008244,0
83.35263552,75.21642794,30.18369318,21.97375554,179.5342657,179.3952281,174.4281229,172.6397962,88.14224631,85.43307565,1
54.60592196,55.42571653,8.996190979,19.0556303,173.5473555,172.5317402,174.0910099,167.8025181,85.0023113,94.03949018,0
